code_com,code_id,P21_POP,SUPERF,MED21,density,median_income
14005,14005_0005,1682,41.16,23640,3.7102719295670448,23640
14006,14006_0001,1061,5.29,26040,5.301148892743775,26040
14007,14007_0001,218,5.62,23960,3.6581633988834894,23960
14009,14009_0001,1383,6.06,26240,5.430300531583535,26240
14009,14009_0002,1383,6.06,26240,5.430300531583535,26240
14011,14011_0001,1903,46,22320,3.7225454708070544,22320
14011,14011_0002,1903,46,22320,3.7225454708070544,22320
14011,14011_0003,1903,46,22320,3.7225454708070544,22320
14011,14011_0004,1903,46,22320,3.7225454708070544,22320
14011,14011_0005,1903,46,22320,3.7225454708070544,22320
14012,14012_0001,197,3.91,22570,3.919666354740714,22570
14014,14014_0001,1306,5.61,29170,5.450173590301771,29170
14014,14014_0002,1306,5.61,29170,5.450173590301771,29170
14015,14015_0001,776,4.19,32490,5.2214517862491725,32490
14016,14016_0001,494,5.54,21860,4.49054101642873,21860
14019,14019_0001,214,7.07,24090,3.41011553511337,24090
14020,14020_0001,3848,9.76,22060,5.977016411360596,22060
14020,14020_0002,3848,9.76,22060,5.977016411360596,22060
14020,14020_0003,3848,9.76,22060,5.977016411360596,22060
14021,14021_0001,449,1.37,23490,5.79221214790222,23490
14022,14022_0001,622,2.52,23070,5.508681191215848,23070
14023,14023_0001,70,4.61,s,2.7202673850408017,NA
14024,14024_0001,597,2.62,26030,5.428742795619597,26030
14025,14025_0001,307,5.02,25570,4.11341781388356,25570
14026,14026_0001,1148,11.31,24790,4.620089286751482,24790
14027,14027_0001,4554,69.43,21060,4.183442195858503,21060
14027,14027_0002,4554,69.43,21060,4.183442195858503,21060
14027,14027_0003,4554,69.43,21060,4.183442195858503,21060
14027,14027_0004,4554,69.43,21060,4.183442195858503,21060
14027,14027_0005,4554,69.43,21060,4.183442195858503,21060
14027,14027_0006,4554,69.43,21060,4.183442195858503,21060
14027,14027_0007,4554,69.43,21060,4.183442195858503,21060
14027,14027_0008,4554,69.43,21060,4.183442195858503,21060
14030,14030_0001,1676,3.21,28000,6.257894343900104,28000
14030,14030_0002,1676,3.21,28000,6.257894343900104,28000
14032,14032_0001,276,10.2,25530,3.298013145426925,25530
14033,14033_0001,211,11.62,24590,2.8991303820523013,24590
14034,14034_0001,567,5.62,25990,4.614027639822153,25990
14035,14035_0001,1331,11.77,21650,4.7281318971229265,21650
14035,14035_0002,1331,11.77,21650,4.7281318971229265,21650
14036,14036_0001,191,6.44,24530,3.3897448879303673,24530
14037,14037_0001,570,11.77,23890,3.8800824395564106,23890
14038,14038_0001,797,4.68,24820,5.13755656886066,24820
14039,14039_0001,780,8.6,24310,4.507531716424175,24310
14040,14040_0001,222,3.47,23980,4.158522787913512,23980
14041,14041_0001,122,4.18,28000,3.373709798196592,28000
14042,14042_0001,1055,6.43,26490,5.100321507660639,26490
14043,14043_0001,67,8.35,s,2.082431080528202,NA
14044,14044_0001,1057,3.92,27620,5.5970983320678664,27620
14045,14045_0001,251,10.59,23240,3.1655427795184687,23240
14046,14046_0001,1940,18.45,24320,4.6553788815708375,24320
14046,14046_0002,1940,18.45,24320,4.6553788815708375,24320
14047,14047_0001,12775,7.1,21430,7.495150631024636,21430
14047,14047_0002,12775,7.1,21430,7.495150631024636,21430
14047,14047_0003,12775,7.1,21430,7.495150631024636,21430
14047,14047_0004,12775,7.1,21430,7.495150631024636,21430
14047,14047_0005,12775,7.1,21430,7.495150631024636,21430
14047,14047_0006,12775,7.1,21430,7.495150631024636,21430
14047,14047_0007,12775,7.1,21430,7.495150631024636,21430
14047,14047_0008,12775,7.1,21430,7.495150631024636,21430
14047,14047_0009,12775,7.1,21430,7.495150631024636,21430
14047,14047_0010,12775,7.1,21430,7.495150631024636,21430
14049,14049_0001,142,4.07,23920,3.552184058146757,23920
14050,14050_0001,190,10.14,20330,2.930536073997449,20330
14053,14053_0001,165,10.73,20830,2.7329019172579736,20830
14054,14054_0001,205,4.99,20660,3.715574069374981,20660
14055,14055_0001,398,7.98,23740,3.9095135938227203,23740
14057,14057_0001,1458,10.15,22520,4.967347207080807,22520
14057,14057_0002,1458,10.15,22520,4.967347207080807,22520
14059,14059_0001,411,3.03,26170,4.910030594974957,26170
14060,14060_0001,2016,5.28,27550,5.944944531473089,27550
14060,14060_0002,2016,5.28,27550,5.944944531473089,27550
14061,14061_0001,8745,187.28,21600,3.843632564270047,21600
14061,14061_0002,8745,187.28,21600,3.843632564270047,21600
14061,14061_0003,8745,187.28,21600,3.843632564270047,21600
14061,14061_0004,8745,187.28,21600,3.843632564270047,21600
14061,14061_0005,8745,187.28,21600,3.843632564270047,21600
14061,14061_0006,8745,187.28,21600,3.843632564270047,21600
14061,14061_0007,8745,187.28,21600,3.843632564270047,21600
14061,14061_0008,8745,187.28,21600,3.843632564270047,21600
14061,14061_0010,8745,187.28,21600,3.843632564270047,21600
14061,14061_0011,8745,187.28,21600,3.843632564270047,21600
14061,14061_0012,8745,187.28,21600,3.843632564270047,21600
14061,14061_0013,8745,187.28,21600,3.843632564270047,21600
14061,14061_0014,8745,187.28,21600,3.843632564270047,21600
14061,14061_0015,8745,187.28,21600,3.843632564270047,21600
14061,14061_0016,8745,187.28,21600,3.843632564270047,21600
14061,14061_0017,8745,187.28,21600,3.843632564270047,21600
14061,14061_0018,8745,187.28,21600,3.843632564270047,21600
14061,14061_0019,8745,187.28,21600,3.843632564270047,21600
14061,14061_0020,8745,187.28,21600,3.843632564270047,21600
14062,14062_0001,444,6.65,25020,4.201207707764462,25020
14063,14063_0001,212,5.9,21750,3.5816339237603385,21750
14064,14064_0001,216,9.39,20490,3.1356331144639933,20490
14066,14066_0001,2388,7.66,24440,5.742199490759993,24440
14066,14066_0002,2388,7.66,24440,5.742199490759993,24440
14068,14068_0001,3738,11.15,28530,5.81486649010938,28530
14068,14068_0002,3738,11.15,28530,5.81486649010938,28530
14068,14068_0003,3738,11.15,28530,5.81486649010938,28530
14069,14069_0001,1319,4.92,22590,5.591320622213098,22590
14070,14070_0001,199,9.68,23840,3.0232429234360065,23840
14076,14076_0001,5876,7.11,22010,6.717129293478618,22010
14076,14076_0002,5876,7.11,22010,6.717129293478618,22010
14076,14076_0003,5876,7.11,22010,6.717129293478618,22010
14076,14076_0004,5876,7.11,22010,6.717129293478618,22010
14077,14077_0001,734,10.62,23820,4.235770012800723,23820
14078,14078_0001,361,7.14,24290,3.923165181981388,24290
14079,14079_0001,1550,6.8,23940,5.429087597731232,23940
14079,14079_0002,1550,6.8,23940,5.429087597731232,23940
14080,14080_0001,125,3.9,22830,3.4673371841667002,22830
14082,14082_0001,188,2.02,23860,4.533344451416836,23860
14083,14083_0001,669,12.17,21100,4.006810153128793,21100
14084,14084_0001,395,8.4,23000,3.8506540590518537,23000
14085,14085_0001,818,20.75,23610,3.6743160899260396,23610
14086,14086_0001,321,6.63,29480,3.8798363189322447,29480
14087,14087_0001,120,7.19,22630,2.8148005710490906,22630
14088,14088_0001,397,9.38,23150,3.745356517669057,23150
14089,14089_0001,384,3.03,25050,4.842079933066449,25050
14090,14090_0001,810,14.96,24850,3.9916542751201534,24850
14091,14091_0001,98,6.15,s,2.768515396852145,NA
14092,14092_0001,2433,5.52,23920,6.088502482494519,23920
14092,14092_0002,2433,5.52,23920,6.088502482494519,23920
14093,14093_0001,211,6.39,25600,3.497123865086623,25600
14096,14096_0001,247,12.5,20810,2.983659692319722,20810
14097,14097_0001,300,4.53,23840,4.193060535161258,23840
14098,14098_0001,6169,36.82,25100,5.121250853404707,25100
14098,14098_0002,6169,36.82,25100,5.121250853404707,25100
14098,14098_0003,6169,36.82,25100,5.121250853404707,25100
14098,14098_0004,6169,36.82,25100,5.121250853404707,25100
14098,14098_0005,6169,36.82,25100,5.121250853404707,25100
14098,14098_0006,6169,36.82,25100,5.121250853404707,25100
14098,14098_0007,6169,36.82,25100,5.121250853404707,25100
14100,14100_0001,1911,9.68,23220,5.2853200429517875,23220
14101,14101_0001,4148,6.46,26030,6.464752251554907,26030
14101,14101_0002,4148,6.46,26030,6.464752251554907,26030
14101,14101_0003,4148,6.46,26030,6.464752251554907,26030
14102,14102_0001,977,9.39,25140,4.644841358822611,25140
14103,14103_0001,413,4.37,22880,4.548684583853534,22880
14104,14104_0001,191,4.43,25380,3.7638738439895856,25380
14106,14106_0001,656,4.75,25510,4.928016170897539,25510
14107,14107_0001,155,6.7,21510,3.141317590522326,21510
14110,14110_0001,127,6.6,24050,2.9571174374262115,24050
14111,14111_0001,444,4.84,24750,4.518909841703684,24750
14116,14116_0001,114,2.83,25780,3.6959217367393493,25780
14117,14117_0001,3583,5.52,22860,6.47557785701595,22860
14117,14117_0002,3583,5.52,22860,6.47557785701595,22860
14117,14117_0003,3583,5.52,22860,6.47557785701595,22860
14117,14117_0004,3583,5.52,22860,6.47557785701595,22860
14118,14118_01.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_02.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_02.2,108200,25.7,21600,8.345245653493343,21600
14118,14118_03.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_03.2,108200,25.7,21600,8.345245653493343,21600
14118,14118_04.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_04.2,108200,25.7,21600,8.345245653493343,21600
14118,14118_04.3,108200,25.7,21600,8.345245653493343,21600
14118,14118_04.4,108200,25.7,21600,8.345245653493343,21600
14118,14118_05.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_05.2,108200,25.7,21600,8.345245653493343,21600
14118,14118_06.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_06.2,108200,25.7,21600,8.345245653493343,21600
14118,14118_07.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_07.2,108200,25.7,21600,8.345245653493343,21600
14118,14118_07.3,108200,25.7,21600,8.345245653493343,21600
14118,14118_08.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_09.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_09.2,108200,25.7,21600,8.345245653493343,21600
14118,14118_09.3,108200,25.7,21600,8.345245653493343,21600
14118,14118_10.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_10.2,108200,25.7,21600,8.345245653493343,21600
14118,14118_10.3,108200,25.7,21600,8.345245653493343,21600
14118,14118_11.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_11.2,108200,25.7,21600,8.345245653493343,21600
14118,14118_11.3,108200,25.7,21600,8.345245653493343,21600
14118,14118_12.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_13.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_13.2,108200,25.7,21600,8.345245653493343,21600
14118,14118_13.3,108200,25.7,21600,8.345245653493343,21600
14118,14118_14.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_14.2,108200,25.7,21600,8.345245653493343,21600
14118,14118_15.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_15.2,108200,25.7,21600,8.345245653493343,21600
14118,14118_16.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_16.2,108200,25.7,21600,8.345245653493343,21600
14118,14118_16.3,108200,25.7,21600,8.345245653493343,21600
14118,14118_16.4,108200,25.7,21600,8.345245653493343,21600
14118,14118_17.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_17.2,108200,25.7,21600,8.345245653493343,21600
14118,14118_17.3,108200,25.7,21600,8.345245653493343,21600
14118,14118_18.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_18.2,108200,25.7,21600,8.345245653493343,21600
14118,14118_18.3,108200,25.7,21600,8.345245653493343,21600
14118,14118_19.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_19.2,108200,25.7,21600,8.345245653493343,21600
14118,14118_19.3,108200,25.7,21600,8.345245653493343,21600
14118,14118_20.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_21.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_21.2,108200,25.7,21600,8.345245653493343,21600
14118,14118_22.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_22.2,108200,25.7,21600,8.345245653493343,21600
14118,14118_23.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_23.2,108200,25.7,21600,8.345245653493343,21600
14118,14118_23.3,108200,25.7,21600,8.345245653493343,21600
14118,14118_24.1,108200,25.7,21600,8.345245653493343,21600
14118,14118_40-1,108200,25.7,21600,8.345245653493343,21600
14119,14119_0001,2039,8.46,21620,5.484865596956323,21620
14119,14119_0002,2039,8.46,21620,5.484865596956323,21620
14120,14120_0001,1412,24.35,22760,4.060230568524589,22760
14121,14121_0001,255,7.17,23740,3.571357890546897,23740
14122,14122_0001,158,2.41,21300,4.182968285524403,21300
14123,14123_0001,2023,5.91,30090,5.835691005749738,30090
14123,14123_0002,2023,5.91,30090,5.835691005749738,30090
14124,14124_0001,550,11.17,22150,3.8966866651454075,22150
14125,14125_0001,1807,3.25,27960,6.320768294250582,27960
14125,14125_0002,1807,3.25,27960,6.320768294250582,27960
14126,14126_0001,1310,27.05,23690,3.880095410902707,23690
14126,14126_0002,1310,27.05,23690,3.880095410902707,23690
14127,14127_0001,555,10.06,22940,4.010400949074842,22940
14130,14130_0001,185,5.61,23980,3.49580510554372,23980
14131,14131_0001,228,2.5,26910,4.513054897080286,26910
14132,14132_0001,203,5.72,22710,3.5692371736500808,22710
14134,14134_0001,188,2.32,26240,4.394874777151731,26240
14135,14135_0001,278,4.15,25880,4.20451277944803,25880
14137,14137_0001,3133,5.88,22140,6.278189529041656,22140
14137,14137_0002,3133,5.88,22140,6.278189529041656,22140
14137,14137_0003,3133,5.88,22140,6.278189529041656,22140
14138,14138_0001,298,10.23,20490,3.3717689065418694,20490
14140,14140_0001,359,11.02,22510,3.4836105847635106,22510
14141,14141_0001,162,7.23,22290,3.1093572990617107,22290
14143,14143_0001,2417,39.93,20370,4.103154459628353,20370
14143,14143_0002,2417,39.93,20370,4.103154459628353,20370
14143,14143_0003,2417,39.93,20370,4.103154459628353,20370
14145,14145_0001,554,9.62,24420,4.053320422069669,24420
14146,14146_0001,170,5.76,20860,3.384860962342462,20860
14147,14147_0001,138,5.82,24490,3.165953423413858,24490
14149,14149_0001,417,4.19,23690,4.600385487864755,23690
14150,14150_0001,1390,33.89,22350,3.7139390405057773,22350
14150,14150_0002,1390,33.89,22350,3.7139390405057773,22350
14150,14150_0004,1390,33.89,22350,3.7139390405057773,22350
14150,14150_0005,1390,33.89,22350,3.7139390405057773,22350
14159,14159_0001,235,3.15,24860,4.312183061306618,24860
14160,14160_0001,181,7.58,24830,3.1729838316115453,24830
14161,14161_0001,324,9.7,26440,3.508617630282992,26440
14162,14162_0001,1316,24.63,21540,3.9783868997528162,21540
14163,14163_0001,392,8.53,23020,3.8276724782868747,23020
14165,14165_0001,193,6.93,21450,3.3268303757030737,21450
14166,14166_0001,2537,7.74,26130,5.792335871997646,26130
14166,14166_0002,2537,7.74,26130,5.792335871997646,26130
14166,14166_0003,2537,7.74,26130,5.792335871997646,26130
14167,14167_0001,7022,7.14,19440,6.8910905803768845,19440
14167,14167_0002,7022,7.14,19440,6.8910905803768845,19440
14167,14167_0003,7022,7.14,19440,6.8910905803768845,19440
14167,14167_0004,7022,7.14,19440,6.8910905803768845,19440
14167,14167_0005,7022,7.14,19440,6.8910905803768845,19440
14168,14168_0001,205,10.64,22660,2.95838949522491,22660
14169,14169_0001,155,3.29,25330,3.8525375521419662,25330
14171,14171_0001,144,4.51,22310,3.4635161460614134,22310
14172,14172_0001,457,6.64,25230,4.2315714274058625,25230
14173,14173_0001,441,11.34,22850,3.6607085771472403,22850
14174,14174_0001,6157,62.98,20430,4.582527709238332,20430
14174,14174_0002,6157,62.98,20430,4.582527709238332,20430
14174,14174_0003,6157,62.98,20430,4.582527709238332,20430
14174,14174_0004,6157,62.98,20430,4.582527709238332,20430
14174,14174_0005,6157,62.98,20430,4.582527709238332,20430
14174,14174_0006,6157,62.98,20430,4.582527709238332,20430
14174,14174_0007,6157,62.98,20430,4.582527709238332,20430
14174,14174_0008,6157,62.98,20430,4.582527709238332,20430
14175,14175_0001,303,2.44,23100,4.8217347662042584,23100
14177,14177_0001,842,11.9,24240,4.259241614124843,24240
14179,14179_0001,166,8.97,23350,2.918102112285838,23350
14180,14180_0001,154,4.52,22190,3.5284406085694893,22190
14181,14181_0001,5170,3.48,23050,7.303595673716092,23050
14181,14181_0002,5170,3.48,23050,7.303595673716092,23050
14181,14181_0003,5170,3.48,23050,7.303595673716092,23050
14181,14181_0004,5170,3.48,23050,7.303595673716092,23050
14181,14181_0005,5170,3.48,23050,7.303595673716092,23050
14182,14182_0001,395,11.04,21030,3.577360724052173,21030
14183,14183_0001,105,4.74,23000,3.097923214450538,23000
14184,14184_0001,231,3.77,25360,4.115342709061874,25360
14190,14190_0001,125,9.12,21850,2.617843933216061,21850
14191,14191_0001,4137,7.92,23280,6.258334960635077,23280
14191,14191_0002,4137,7.92,23280,6.258334960635077,23280
14191,14191_0003,4137,7.92,23280,6.258334960635077,23280
14191,14191_0004,4137,7.92,23280,6.258334960635077,23280
14193,14193_0001,674,12.69,23470,3.9724158291860108,23470
14194,14194_0001,635,13.68,22120,3.837690086698287,22120
14195,14195_0001,278,9.53,21890,3.3731763960245265,21890
14196,14196_0001,217,5.42,25810,3.6898015380889047,25810
14197,14197_0001,1088,3.59,28250,5.713944224915701,28250
14198,14198_0001,255,5.48,22950,3.8401584441985017,22950
14200,14200_0001,2266,18.71,24040,4.796713301301954,24040
14200,14200_0002,2266,18.71,24040,4.796713301301954,24040
14202,14202_0001,266,1.85,28340,4.968310669691466,28340
14203,14203_0001,187,6.79,26190,3.315657675283982,26190
14204,14204_0001,170,8.55,22710,2.9898671541015927,22710
14205,14205_0001,220,3.92,23420,4.027535892549991,23420
14206,14206_0001,288,10.07,20810,3.353399773405475,20810
14207,14207_0001,647,10.23,23210,4.147021714537366,23210
14209,14209_0001,509,7.73,23630,4.187339153951192,23630
14211,14211_0001,373,7.81,22170,3.866173455792221,22170
14214,14214_0001,177,2.34,26360,4.325998803204219,26360
14215,14215_0001,2278,2.01,23550,7.032918421936143,23550
14215,14215_0002,2278,2.01,23550,7.032918421936143,23550
14216,14216_0001,235,6.35,22810,3.611130701239559,22810
14218,14218_0001,406,6.38,22590,4.153185062245035,22590
14220,14220_0001,3565,3.57,23750,6.906353737056849,23750
14220,14220_0002,3565,3.57,23750,6.906353737056849,23750
14220,14220_0003,3565,3.57,23750,6.906353737056849,23750
14220,14220_0004,3565,3.57,23750,6.906353737056849,23750
14221,14221_0001,3008,3.56,23070,6.739270140205791,23070
14221,14221_0002,3008,3.56,23070,6.739270140205791,23070
